dat[, 2] - dat[, 1]	gene_symbols	ensg_ids
0.662978903389965	KIAA1462	ENSG00000165757.8
1.12284620896235	CCNA2	ENSG00000145386.7
0.629878992198313	WIPF3	ENSG00000122574.8
-0.24336032034232	RNU7-9P	ENSG00000238782.1
1.42604036865678	TMEM256	ENSG00000205544.3
-0.122708425148975	HNRNPDLP1	ENSG00000226307.1
0.307997463122724	AJUBA	ENSG00000129474.13
-0.157783499061456	RP11-432M8.4	ENSG00000249427.1
0.464122245640811	KLF3	ENSG00000109787.10
-0.670649630606636	RP11-145O15.2	ENSG00000254491.1
0.290726310284728	MTND2P22	ENSG00000231954.1
-0.612070358491267	BTF3L4P1	ENSG00000232260.2
1.77319708426783	FGFR3	ENSG00000068078.15
-1.07683373215857	PGAM1P10	ENSG00000220515.2
-0.830757515643734	UHRF1	ENSG00000276043.2
-0.203713536535074	CSAG1	ENSG00000198930.10
-0.680888592624345	TBC1D3P1-DHX40P1	ENSG00000267104.2
-0.0770843567228856	SGIP1	ENSG00000118473.19
-0.267873877007979	GNG5P2	ENSG00000133136.4
-0.798754530410509	GZMM	ENSG00000197540.5
-0.396275262798869	AC025811.3	ENSG00000270947.1
0.992827947069342	CTC-431G16.2	ENSG00000250258.1
0.155126212794246	Y_RNA	ENSG00000200688.1
-0.481440819429313	IGKV3-11	ENSG00000241351.2
0.740011560151182	RP11-780M14.1	ENSG00000250345.2
1.05743024118333	RP11-380O24.1	ENSG00000254485.3
0.496250365821869	FLNC	ENSG00000128591.13
-0.5565296511427	RP11-72M10.8	ENSG00000255110.1
0.928255201626068	RP11-262A16.1	ENSG00000275322.1
0.928857399576906	RNU6-292P	ENSG00000206783.1
0.648657582644066	C1QBP	ENSG00000108561.6
0.965073000273604	RNU6-915P	ENSG00000201813.1
0.370464119262167	RP11-428L21.2	ENSG00000249239.2
0.099005665685363	RLIMP2	ENSG00000237278.2
0.00602763721424729	Y_RNA	ENSG00000207021.1
-1.10045192826608	Metazoa_SRP	ENSG00000276601.1
-0.469811366262702	AP000431.1	ENSG00000235965.2
-1.11062774877606	RP11-515O17.3	ENSG00000262079.1
-0.603639645980372	DMRT1	ENSG00000137090.9
0.884688013128024	RPA2	ENSG00000117748.7
1.19915333121847	ZNF623	ENSG00000183309.9
-0.545099252408932	RP11-90E5.1	ENSG00000259356.1
0.110009702439786	RP11-247C2.1	ENSG00000214702.6
0.0807760022892405	RP11-177F15.1	ENSG00000231877.1
-0.377499242993213	RNU4-81P	ENSG00000200431.1
0.312752813021449	IGHV3-66	ENSG00000211972.2
0.450549103187925	CBLN3	ENSG00000139899.8
-0.0495368128181538	MRPL49P1	ENSG00000224296.3
1.5064203185835	GPD2	ENSG00000115159.13
1.06532791507528	CTD-2017D11.1	ENSG00000268362.3
-0.934964632197463	RP11-322E11.3	ENSG00000279074.1
-0.737573977664054	Xist_exon1	ENSG00000278039.1
0.415289688921408	BTF3P15	ENSG00000237242.1
3.79135412129225	RP11-73B2.6	ENSG00000227910.1
0.955948717580301	TMED4	ENSG00000158604.12
0.0617969106215313	TSGA13	ENSG00000213265.6
-0.426695507522465	AC009262.2	ENSG00000236212.1
0.856387354879607	RNU6-235P	ENSG00000199514.1
-0.547765058180792	RP11-840I19.3	ENSG00000259118.3
-0.238556452239117	HMGA1P8	ENSG00000233155.1
0.276459540047495	BOD1L1	ENSG00000038219.10
-0.165796800209606	RP11-540N6.1	ENSG00000236303.2
0.0576954127964151	ASTN1	ENSG00000152092.13
-0.164347987426866	RP4-593M8.1	ENSG00000223787.2
-0.361391941682158	AC011738.4	ENSG00000231638.1
1.04176954967865	KRT18P60	ENSG00000215208.3
0.706263876133402	MEMO1P5	ENSG00000271492.1
-0.281491091440091	CCDC64B	ENSG00000162069.12
-0.196431201890025	DPPA2P3	ENSG00000224403.1
0.635508479583788	RP11-375N9.2	ENSG00000231398.1
0.349160234594955	GNAQ	ENSG00000156052.8
-0.0391688627683104	RP11-54P19.1	ENSG00000251300.1
0.577660439850562	RP11-432M8.10	ENSG00000250351.1
-0.813820591755865	RPS3AP12	ENSG00000236804.1
0.875767088342578	NUP50-AS1	ENSG00000226328.4
0.240041381316265	RP11-343D2.11	ENSG00000249225.1
0.980062964860297	SLC9A3	ENSG00000066230.8
-0.225581262679924	RPL23AP78	ENSG00000269244.1
0.930035327297411	AP000640.10	ENSG00000254477.1
0.101417078043937	CTD-2206G10.2	ENSG00000249774.1
1.44692109084678	PPP1R37	ENSG00000104866.8
-0.226809110503289	UQCRHP1	ENSG00000230622.1
0.996013673006107	RN7SKP279	ENSG00000223315.1
0.0170779828000418	EMC3-AS1	ENSG00000180385.6
-0.144883271640655	SNORD115-48	ENSG00000201634.1
0.397615671722651	CDRT4	ENSG00000239704.8
-0.077536456998654	PTX4	ENSG00000251692.5
-0.876093873830534	CTA-363E6.3	ENSG00000280265.1
1.71366965498217	CTD-2319I12.3	ENSG00000267295.1
-0.833185327975116	GBA2	ENSG00000070610.12
-1.31257376113466	RNU6-1223P	ENSG00000252933.1
1.46400632441788	KDM1A	ENSG00000004487.13
-0.0305862781525167	PCYT1B-AS1	ENSG00000236836.1
-0.0238438911737886	RP11-748L13.6	ENSG00000260151.1
-0.333077998835023	RP11-445O3.1	ENSG00000231291.3
-0.119293518024346	RP11-882I15.1	ENSG00000254684.1
-0.0115969428183011	AC003006.7	ENSG00000269026.2
-0.284721239639244	RP11-746P2.5	ENSG00000229064.1
0.116629386857979	AC130360.8	ENSG00000235778.1
-0.138625546142904	RP11-98D18.15	ENSG00000269621.1
-0.407657482618347	SMIM12	ENSG00000163866.8
0.4328918357408	RPL31P54	ENSG00000229865.1
1.41368057301093	SNORD114-20	ENSG00000202048.1
0.450638379972806	IGFBPL1	ENSG00000137142.4
1.38094959493929	RPS13	ENSG00000110700.4
-0.31470207159299	RP4-668E10.2	ENSG00000271526.1
0.143986278358694	RN7SL666P	ENSG00000240639.3
0.0532313349604298	RP11-119H12.3	ENSG00000250500.1
-0.861038854356906	UBL4B	ENSG00000186150.4
0.942511711636742	FKBP1C	ENSG00000198225.5
-1.62730584149471	RPL5P27	ENSG00000228195.2
1.23919770328362	TRIM39	ENSG00000204599.12
0.305286263918758	C1orf131	ENSG00000143633.10
0.0235774530990883	RPSAP55	ENSG00000214896.4
0.307150230665455	MIR6862-2	ENSG00000278340.1
-0.0401810777812049	Y_RNA	ENSG00000273927.1
1.11102436905098	CUL5	ENSG00000166266.11
-0.573187215910393	ARHGEF19-AS1	ENSG00000234166.1
-0.106844649106847	CHRM1	ENSG00000168539.3
0.832738772063435	RP11-254I22.3	ENSG00000249746.1
-0.308498360632294	MLC1	ENSG00000100427.13
-1.21702740724569	CTD-2247C11.1	ENSG00000250481.1
0.804751349373526	RP11-438B23.2	ENSG00000260412.1
1.34661110002077	DYRK2	ENSG00000127334.10
-0.354763654710668	AC018712.2	ENSG00000230104.1
0.279415558846694	RP11-156G14.6	ENSG00000227852.1
0.556173480872117	RP11-28H5.2	ENSG00000271983.1
1.12237943511332	ZFAT	ENSG00000066827.13
0.339209801220483	RNY3P3	ENSG00000200686.1
-1.87360167943353	Y_RNA	ENSG00000201596.1
1.13538708980781	CTD-2369P2.8	ENSG00000267607.1
-0.142264360156577	AC104843.3	ENSG00000225416.1
-0.165201627051453	PRB3	ENSG00000197870.10
0.0559938580014666	RNU7-53P	ENSG00000252514.1
0.616532129345881	AC005237.4	ENSG00000225521.1
-0.733667153903503	RNU6-618P	ENSG00000200388.1
0.0663393730080418	TCEB3CL	ENSG00000275553.1
-0.130437756311967	RN7SL184P	ENSG00000239279.3
-0.799341108020579	LRRFIP2	ENSG00000093167.15
-0.877076666471308	FADS6	ENSG00000172782.9
-0.117135545238083	DEFB103B	ENSG00000177243.3
0.188631456691264	MEX3C	ENSG00000176624.10
0.344212869343972	OR5AL1	ENSG00000181395.6
0.25898516202661	RP11-179A18.1	ENSG00000244722.1
-0.669624978905924	CTSS	ENSG00000163131.8
0.738954361531283	ENOSF1	ENSG00000132199.16
-0.595753807025108	RP11-364L4.1	ENSG00000228981.3
3.16555555042766	ZFP36L2	ENSG00000152518.6
-0.376775214637165	CLRN1-AS1	ENSG00000239265.3
0.304522029167332	RP5-916O11.3	ENSG00000254672.1
1.21577370866788	RGS5	ENSG00000143248.10
-0.371962829136499	GPR33	ENSG00000214943.3
0.293488203228046	RNU6-1068P	ENSG00000222890.1
0.480331829809024	CRYGFP	ENSG00000232799.1
-0.818382132006972	CTA-992D9.6	ENSG00000236858.1
0.410545731495016	FAM74A1	ENSG00000215112.6
-2.73386270001477	JRK	ENSG00000234616.6
-0.266377956273853	B3GNT7	ENSG00000156966.6
0.0561014814374237	RPL21P41	ENSG00000214560.4
0.354670477737843	RNU6-210P	ENSG00000252752.1
0.432090090076991	LINC01197	ENSG00000248441.4
0.450623687984425	AL445183.1	ENSG00000279054.1
-0.301677953670397	BCL10	ENSG00000142867.10
1.27809668299737	RP5-899B16.2	ENSG00000225148.1
0.521707791886694	ISG20	ENSG00000172183.12
-0.966699951378337	RP11-231E4.2	ENSG00000259779.1
1.26937416899015	RP11-74E22.4	ENSG00000261963.2
0.868632197369716	WDR48	ENSG00000114742.11
-0.832415740318964	SNORD70	ENSG00000212534.1
1.11866547116259	EMC6	ENSG00000127774.6
-0.258459905446487	NPC1L1	ENSG00000015520.12
-0.836194131005399	RP11-697E2.11	ENSG00000275345.1
-0.0302766057833151	RNU6-704P	ENSG00000201032.1
0.712102454058363	MYO5A	ENSG00000197535.12
-0.42999479991873	RP11-4K16.2	ENSG00000253972.3
0.361735013252118	LL22NC03-32F9.1	ENSG00000273082.1
-0.352035794860729	RPL36	ENSG00000130255.10
0.390993377140055	PPBPP2	ENSG00000248848.1
-0.666142429397421	IGHV4-61	ENSG00000211970.3
0.913154721659924	MIR548AZ	ENSG00000276479.1
1.81075984537812	HSPB9	ENSG00000260325.1
0.101754617007512	PGAM1P1	ENSG00000248271.1
0.864354470481091	AC093838.4	ENSG00000152117.15
-0.552109998022292	RN7SL484P	ENSG00000241588.3
0.0961720486101466	RP5-1160K1.3	ENSG00000225113.1
-0.0429883587012711	OR2M3	ENSG00000228198.2
-1.00171692588124	CTB-113I20.1	ENSG00000271128.1
-0.511313882986796	RP11-94P14.1	ENSG00000259722.2
2.84015448635254	ABCC5	ENSG00000114770.14
-1.2865511633028	AC004920.2	ENSG00000228085.1
-0.266632561946721	RN7SKP9	ENSG00000201793.1
-1.3420574435077	AC013480.2	ENSG00000226398.1
0	AC010907.5	ENSG00000224661.1
-0.803772042219973	AC004112.7	ENSG00000236232.1
-0.442879499541805	OLFML1	ENSG00000183801.5
1.10753951342489	TERF1	ENSG00000147601.11
0.252858247034028	MIR6763	ENSG00000277052.1
1.16438920097203	AKIRIN1	ENSG00000174574.13
1.1277579155111	CERK	ENSG00000100422.11
-0.252154275775498	ENHO	ENSG00000168913.6
-0.189928471434401	RP11-1082L8.1	ENSG00000250428.1
1.15809443056003	B3GNT9	ENSG00000237172.3
0.284140953613018	TECPR2	ENSG00000196663.13
0.452688009261016	ANKZF1	ENSG00000163516.11
0.848033948988282	WT1-AS_6	ENSG00000276530.1
0.611801961655193	REPS2	ENSG00000169891.15
-0.419843839270174	RP11-671M22.4	ENSG00000259570.1
-0.0868419074395478	RP11-193H22.2	ENSG00000219448.1
0.1129907996375	CTD-2213F21.2	ENSG00000250365.4
-0.619011075191976	RP11-14I17.1	ENSG00000251203.1
0.0289026406829117	MIR520A	ENSG00000207594.1
0.171594236015007	CTD-2158P22.4	ENSG00000250895.1
0.479570945169823	SENP5	ENSG00000119231.8
-1.24296382392805	Y_RNA	ENSG00000252254.1
1.2435646333125	CTD-2353F22.2	ENSG00000279400.1
0.0942774839726325	CTD-2113L7.1	ENSG00000248969.1
1.45214017352554	AC012640.1	ENSG00000277064.1
0.593194094573715	RP11-524N5.1	ENSG00000276778.1
0.946224518460872	DCC	ENSG00000187323.9
-0.52622364431996	LYPLA2P2	ENSG00000269153.1
-0.932144999527759	RASSF9	ENSG00000198774.4
-0.469849103280756	AC005498.4	ENSG00000267224.1
0.169877609369449	RP11-168O16.1	ENSG00000229191.1
-1.60331329482705	AL589675.1	ENSG00000221450.3
0.614723915425189	BNIP3P32	ENSG00000268830.1
2.08242703322981	POLA1	ENSG00000101868.8
-2.1669946970162	ACOT1	ENSG00000184227.5
-0.205285382231839	RP11-403D15.2	ENSG00000255206.1
0.20849518620464	AC005534.6	ENSG00000234450.1
0.426458340479367	GABRR1	ENSG00000146276.9
-0.392230039445705	LOXL4	ENSG00000138131.3
-0.5001833733747	CTD-2194L12.3	ENSG00000250032.1
0.874765419788062	TMEM167B	ENSG00000215717.5
0.877530276693228	ANAPC1	ENSG00000153107.9
0.94173866509014	CASC7	ENSG00000259758.1
-0.140804256698927	AC023855.1	ENSG00000274433.1
0.547060972431027	AC005776.1	ENSG00000270802.2
0.0719730142257807	RP11-482D24.2	ENSG00000257711.1
1.18169605558459	RNU6-910P	ENSG00000212146.1
-1.00814358491171	AC011290.5	ENSG00000236015.1
0.250255989280106	CH17-264B6.3	ENSG00000277125.1
-0.403613893203638	AL590731.1	ENSG00000276617.1
0.355909629680472	HPCAL1	ENSG00000115756.10
0.931256943795773	C1QTNF9B-AS1	ENSG00000205861.9
0.34972860683853	RN7SKP94	ENSG00000222976.1
-0.771944651605048	KRT19P3	ENSG00000249681.2
-0.0440960621560804	RNU6-219P	ENSG00000201598.1
0.361131764577036	ITPR3	ENSG00000096433.8
-0.200626488945678	GAGE12E	ENSG00000216649.3
0.219216378861598	CTD-2207O23.12	ENSG00000267952.1
-0.110712473378486	RP11-281H11.1	ENSG00000254007.1
-0.23865119666275	ICT1	ENSG00000167862.7
1.81321739837533	AC135048.13	ENSG00000261487.1
0.0877301268640703	AC092910.1	ENSG00000276607.1
-0.0953295337015698	PSMA2P1	ENSG00000254582.1
-0.16377382615524	MUC15	ENSG00000169550.10
-0.588886608018036	RP11-1006G14.4	ENSG00000260534.1
0.779982394456156	RP11-395M19.1	ENSG00000244470.2
0.0528838780422183	WI2-8325B5.1	ENSG00000276786.1
-0.665775650350792	AC010209.1	ENSG00000239036.1
-0.215572527152833	RP11-263K19.4	ENSG00000231064.3
-0.459673191291726	SMUG1	ENSG00000123415.12
-0.844008484583864	RP11-293K20.3	ENSG00000278873.1
0.360016945059388	PCDH7	ENSG00000169851.13
-1.11928725663044	NDUFB4P2	ENSG00000251306.1
-0.498671115927295	RP11-6O2.2	ENSG00000278090.1
0.485786207825473	AC084193.1	ENSG00000230975.1
-0.421412330189538	ASPRV1	ENSG00000244617.2
0.0771176241025742	RP5-890O3.9	ENSG00000240731.1
0.0122310444325774	SLC22A3	ENSG00000146477.5
-0.15208446026065	RP11-521C20.5	ENSG00000275636.1
-1.16252882772259	Y_RNA	ENSG00000201916.1
0.25073825172657	C1orf200	ENSG00000179840.5
0.344688343143065	VN1R76P	ENSG00000273762.1
0.0530669802072987	TRBV1	ENSG00000242736.1
-0.0204999128892678	RP11-395N3.1	ENSG00000261379.1
0.582802877494207	AC027807.1	ENSG00000221484.1
-0.321074110349452	RP11-379F4.9	ENSG00000272247.1
-0.149863772317546	CTD-2621I17.8	ENSG00000279959.1
0.652626220100521	C7orf60	ENSG00000164603.9
-0.998836305157811	DUSP27	ENSG00000198842.7
1.26354395867189	ROGDI	ENSG00000067836.10
-0.953009554508987	LLNLR-268E12.1	ENSG00000276445.1
0.480222254669402	OR51A7	ENSG00000176895.8
0.486074938181439	DSPP	ENSG00000152591.10
3.4779894006551	SHROOM2	ENSG00000146950.10
0.803062325943677	RP11-115D19.3	ENSG00000274238.1
0.982466569629194	RNMTL1	ENSG00000171861.8
-0.366001827124589	GMPR2	ENSG00000100938.15
0.995199782343254	CTC-338M12.4	ENSG00000233937.4
0.946422174126369	CTD-2194M22.1	ENSG00000271693.1
0.91206304271076	KRT8P37	ENSG00000213771.3
-0.0437177588847675	AC103974.1	ENSG00000265940.1
0.668121720774102	TRIP13	ENSG00000071539.11
0.185070095757417	RP11-131L12.3	ENSG00000275759.1
-0.477092032113786	RP11-25L5.2	ENSG00000249105.2
0.173824006762288	MIR548H4	ENSG00000221616.1
-0.752974712663531	AP000349.2	ENSG00000280178.1
2.60259551679144	OCLN	ENSG00000197822.8
-0.708586808946373	RP11-290L1.6	ENSG00000258091.1
-0.124187248016051	GAPDHP47	ENSG00000243033.2
0.00344052041250792	CTA-992D9.8	ENSG00000280025.1
0.12531921769031	CTB-158D10.3	ENSG00000204850.4
-0.00536734074890921	SEL1L	ENSG00000071537.11
0.255503962029515	SSU72P6	ENSG00000236175.3
0.918894189131786	RP11-316M1.3	ENSG00000231073.1
-0.0787893240023149	HMGN2P18	ENSG00000223452.3
2.09301973822179	RP11-214K3.18	ENSG00000270095.1
-1.42349975209321	RNA5SP471	ENSG00000252780.1
0.358538134163482	RP11-395I6.1	ENSG00000248977.1
0.618808046865301	MED4-AS1	ENSG00000229111.1
-1.59342819118408	VPS26BP1	ENSG00000224895.1
0.292430191366126	ZNF746	ENSG00000181220.13
-0.428971437304522	RP11-382N13.3	ENSG00000261007.2
0.0867246200298383	RN7SL460P	ENSG00000263410.2
0.899485881029706	DUSP6	ENSG00000139318.7
-0.000694301593695879	Y_RNA	ENSG00000200976.1
0.00377623667360738	RNA5SP480	ENSG00000252649.1
-1.59740241335502	LINC01272	ENSG00000224397.3
0.759011527885593	TRIM67	ENSG00000119283.13
-0.622309933963809	SLC38A11	ENSG00000169507.7
-1.08931792949685	SLC38A5	ENSG00000017483.12
0.322675697303312	RP11-618M23.4	ENSG00000253280.1
1.59386668074079	TNPO1	ENSG00000083312.15
-0.328519253169299	CTD-2354A18.1	ENSG00000261780.2
1.44551833604452	AC000123.4	ENSG00000224138.1
0.410717951702342	RP11-241J12.3	ENSG00000248967.1
-1.0714952915997	BCO2	ENSG00000197580.9
0.616570489177571	ARL9	ENSG00000196503.2
-0.122186686038677	SLITRK3	ENSG00000121871.3
1.47992039562534	C2orf15	ENSG00000273045.3
0.320088477892908	TRAV19	ENSG00000211799.3
-0.0720561555752278	OR4K15	ENSG00000169488.5
0.0501064167434699	ZNF833P	ENSG00000197332.8
0.537242609347959	CCDC150P1	ENSG00000256304.1
0.556385013445475	AL137008.1	ENSG00000266793.1
-0.601543666705221	LYN	ENSG00000254087.5
0.237349671620322	AP001282.1	ENSG00000264542.1
0.517240833418013	RP11-175I17.6	ENSG00000270434.1
-0.766270970112773	RPLP2P1	ENSG00000214374.2
-0.458798322979659	RP11-242C24.2	ENSG00000255991.2
-0.33583951046177	TCEAL4P1	ENSG00000223543.1
-0.609934741457306	ABBA01015879.1	ENSG00000280192.1
1.03201193421406	EIF4BP8	ENSG00000243918.1
0.451772141335988	MIR3161	ENSG00000263693.1
0.752174747110962	MORF4L1P6	ENSG00000233162.1
0.148644359414804	SNORD102	ENSG00000207500.1
-0.996547693934191	LINC00942	ENSG00000249628.2
0.663779641791759	CTC-422A18.1	ENSG00000249829.2
0.660435489790883	C10orf107	ENSG00000183346.6
-0.563076340668591	C8orf59	ENSG00000176731.9
0.728854911926385	AC008440.10	ENSG00000232324.1
-0.612002492560295	MIR3937	ENSG00000263730.1
-0.211134644933267	AC069070.1	ENSG00000276619.1
0.708838945702387	RP11-382D8.5	ENSG00000230026.2
1.69775838031266	PLCB4	ENSG00000101333.14
-1.22591031644531	LL22NC03-84E4.13	ENSG00000274381.1
0.804145573687343	FDX1L	ENSG00000167807.13
-0.212079280462951	VTN	ENSG00000109072.11
0.00789781672954373	AC008992.1	ENSG00000267636.1
0.655442970067438	TAF6	ENSG00000106290.12
0.231028165050023	ZNF667-AS1	ENSG00000166770.8
-0.21402736554024	RP11-120K24.3	ENSG00000267868.1
1.45350611702886	EPHB4	ENSG00000196411.7
0.164878073828304	MIR548A3	ENSG00000208032.1
-0.0735592231244204	MTFR1L	ENSG00000117640.15
-0.174139664958273	RP1-253P7.1	ENSG00000264167.1
-0.135566315514783	LINC00998	ENSG00000214194.6
-0.346636376151147	SYNPR	ENSG00000163630.8
0.719427693664604	U1	ENSG00000274210.1
-0.809688242757655	RP5-1139I1.2	ENSG00000226661.1
0.267604607609486	RP11-481H12.1	ENSG00000230018.1
0.017533000697135	MAP3K5	ENSG00000197442.9
1.95390873228995	GJD3	ENSG00000183153.6
0.467097039540096	RP11-546J1.1	ENSG00000270557.1
-0.141701680271833	SPATA33	ENSG00000167523.11
0.134259086510229	HDGFRP2	ENSG00000167674.12
-0.490284839206436	MLANA	ENSG00000120215.7
-0.499267911370683	RP4-640H8.2	ENSG00000204117.1
0.159170961857179	ELOVL1	ENSG00000066322.10
0.330773636231248	CTC-661I16.2	ENSG00000271456.1
-0.249637820485497	AC118550.1	ENSG00000274200.1
0.303703993508107	RP11-767I20.1	ENSG00000257259.1
0.456334987699654	OR5G3	ENSG00000241356.1
0.169234115736538	ST18	ENSG00000147488.9
0.793648366395427	RSBN1L	ENSG00000187257.12
-0.333731771572877	SNORD56	ENSG00000201151.1
-0.629597303009533	RAC1P6	ENSG00000226962.1
0.0306346419765473	RP11-315I20.3	ENSG00000244619.2
-0.175220158372529	TMEM126B	ENSG00000171204.10
-0.617556154985162	OR4F29	ENSG00000278566.1
1.01195274629197	MIR3180-5	ENSG00000264397.1
0.120068854569628	AL135842.1	ENSG00000279850.1
1.5821375506718	SLC25A13	ENSG00000004864.11
1.30954256122343	AC067742.1	ENSG00000221272.2
-0.00734685827241202	OR7E62P	ENSG00000234896.1
1.77171040146795	DCAF10	ENSG00000122741.13
-0.927846374118777	IGLJ4	ENSG00000211680.2
1.41622084591019	CTC-241N9.1	ENSG00000245317.2
-0.691470975623645	C18orf15	ENSG00000279020.1
1.6307574992238	ZBTB7B	ENSG00000160685.11
-0.876661254354123	Metazoa_SRP	ENSG00000278554.1
-1.05527000797445	KRTAP2-5P	ENSG00000237230.1
0.242086521287764	RPS3AP44	ENSG00000234031.1
-0.683760456977666	RN7SL198P	ENSG00000264036.2
0.104421774311056	ZNF544	ENSG00000198131.11
-0.153527499758611	RP11-139J15.7	ENSG00000271786.1
-0.303532986859841	RP11-650P15.1	ENSG00000266521.1
1.00620270282779	CXorf40B	ENSG00000197021.6
-0.356149012277692	AC006116.20	ENSG00000267710.3
-0.172469852779194	SH2D1B	ENSG00000198574.5
0.145247394877475	EIF1P1	ENSG00000229875.1
-0.11200559818528	RNA5SP117	ENSG00000202164.1
-0.276960067064866	AC115522.3	ENSG00000268601.1
-0.505744884043008	UBA7	ENSG00000182179.8
0.60076949799229	UBOX5	ENSG00000185019.14
-0.28411288684404	SLC25A6P3	ENSG00000232846.1
0.00217585147996679	AP2B1	ENSG00000006125.14
-0.166139992743488	RP11-618K13.2	ENSG00000255498.1
-0.563191769953594	PHKG1P1	ENSG00000226075.2
0.431055314143852	DCUN1D2	ENSG00000150401.12
-1.19224832394358	IGLV2-14	ENSG00000211666.2
0.0415073845584632	CTD-2161F6.2	ENSG00000248311.1
-0.0785833479976386	RP4-612C19.2	ENSG00000225297.1
-0.497502714758019	SNORD45A	ENSG00000207241.1
-0.216143502888905	ZNFX1	ENSG00000124201.12
0.531249087305761	RP11-479G22.6	ENSG00000234163.1
0.115947225095177	AC133644.3	ENSG00000214354.3
-0.160255700941971	RNU6-276P	ENSG00000251923.1
1.816554991321	SRP9	ENSG00000143742.10
3.42298878907714	NRARP	ENSG00000198435.3
-0.566612785711764	CELF2	ENSG00000048740.15
-0.85170457821542	ACTG1P1	ENSG00000178631.7
1.06134768228499	Metazoa_SRP	ENSG00000272469.2
0.281558589451807	AL590482.1	ENSG00000252196.1
-2.05862197870538	PIGR	ENSG00000162896.5
-0.333645947923683	RP11-310A13.2	ENSG00000248305.1
0.00517873022165416	RNU1-122P	ENSG00000202408.2
0.491571082483032	RNF180	ENSG00000164197.9
-0.115722362899891	RP11-707M1.9	ENSG00000255268.2
-0.753844524019847	AC007568.1	ENSG00000224136.1
-0.618021847691083	ITGA7	ENSG00000135424.13
-0.650663192175244	RP11-21L23.4	ENSG00000254632.1
0.76168707465653	MIR483	ENSG00000207805.2
0.137557414402994	RP11-452G18.2	ENSG00000197149.5
0.670853924874646	TTC39B	ENSG00000155158.18
0.284117252721118	VPS11	ENSG00000160695.12
4.92504594285247	DSCAM-AS1	ENSG00000235123.3
0.450998374752648	RP11-861A13.3	ENSG00000279277.1
1.02678060153937	RP11-573M3.4	ENSG00000233737.3
-0.0535295687338961	RP5-1024G6.5	ENSG00000226754.1
2.00180378960011	AC009695.1	ENSG00000266713.1
0.45204237781424	TEKT5	ENSG00000153060.5
-0.165194249381234	RBMS1P1	ENSG00000225422.4
0.997427605361372	PEX11A	ENSG00000166821.6
-0.390264010101261	SLC25A5P8	ENSG00000225347.1
0.124557892489385	C19orf47	ENSG00000160392.11
0.279511113496431	KCNS3	ENSG00000170745.9
0.192697274052911	Y10196.1	ENSG00000277896.1
-0.580202867740064	RP11-48B3.3	ENSG00000254162.1
-0.385249644609427	SCARNA20	ENSG00000251818.1
-0.701768281460647	FGF6	ENSG00000111241.2
0.109776654624128	RNU6-895P	ENSG00000206852.1
-0.334248824300997	IQCF5-AS1	ENSG00000235455.1
-0.761479419415907	AC090841.1	ENSG00000239167.1
-0.0212871688116276	UPK3A	ENSG00000100373.7
0.802323576266598	A4GNT	ENSG00000118017.3
0.0558274326091982	RP11-380I20.2	ENSG00000233727.1
1.07032624274405	PRR23B	ENSG00000184814.5
0.926168400727571	CDC42BPG	ENSG00000171219.8
-0.0587635568201756	AL163953.2	ENSG00000225680.1
-0.763316981315785	TAAR1	ENSG00000146399.1
-0.458024062278475	RP11-498C9.2	ENSG00000262831.1
-0.987286592324512	DKFZP586I1420	ENSG00000235859.5
0.616256473411271	MIR4523	ENSG00000263719.1
-0.47600449034329	CDH3	ENSG00000062038.11
-1.0901220613874	AC017035.2	ENSG00000224442.1
1.79061565517483	PDF	ENSG00000258429.1
-0.751503236157214	RNA5SP28	ENSG00000200711.1
-0.775911071374971	Y_RNA	ENSG00000207481.1
-1.92208889646268	RP11-405O10.2	ENSG00000225092.2
-0.222564286989502	AC017028.2	ENSG00000264103.1
-0.122899650178219	ERCC2	ENSG00000104884.12
-0.806835852985052	RP11-1057B8.1	ENSG00000244413.1
0.33259974103904	AC007743.1	ENSG00000233251.5
0.790813477923374	C7orf66	ENSG00000205174.3
1.38090490357717	DTYMK	ENSG00000168393.10
-0.394544819130508	RP5-1039K5.13	ENSG00000233739.1
-0.0839088627348276	MIR6859-2	ENSG00000275449.1
0.886573957841458	CDC16	ENSG00000130177.12
0.561775452436626	TXNDC8	ENSG00000204193.8
-1.01063122285363	RP1-45C12.1	ENSG00000231424.2
0.294507945451134	RP11-18J9.3	ENSG00000258178.1
-0.0290803596512772	FAM103A1	ENSG00000169612.3
-0.540599433490904	VN1R25P	ENSG00000224947.1
0.433733310149773	ZNF879	ENSG00000234284.4
0.144736117187663	RP11-95G6.1	ENSG00000279393.1
-1.3857704894495	BIRC3	ENSG00000023445.11
-0.52496633031913	TRIB3	ENSG00000101255.8
-0.657953190067813	MIR4724	ENSG00000266459.1
0.435986039998016	TAF7L	ENSG00000102387.13
-0.782906525859085	DBX1	ENSG00000109851.6
0.283376416715274	MIR519E	ENSG00000207810.1
1.10117792271112	AC131213.1	ENSG00000216084.1
0.564254512809329	RP11-332J15.4	ENSG00000272071.1
-0.607439616317226	RNU6-1339P	ENSG00000200444.1
-0.321481077807079	CTD-2510F5.4	ENSG00000265415.1
0.304409890801438	CCDC158	ENSG00000163749.15
-1.0140580619912	PAX8	ENSG00000125618.14
0.815384249200596	MIR548AK	ENSG00000265653.1
1.43353497395464	HIRIP3	ENSG00000149929.13
0.795185660045488	AL355531.1	ENSG00000266061.1
